ID,Timestamp,Temperature,Humidity,Date,Time,Day,Month,Year,Hour
603,2014-05-03T05:28:17,26.2,64,03-05-2014,05:28:17,3,5,2014,5
604,2014-05-03T05:33:26,26.2,65,03-05-2014,05:33:26,3,5,2014,5
605,2014-05-03T05:38:34,26.2,65,03-05-2014,05:38:34,3,5,2014,5
606,2014-05-03T05:43:40,26.1,65,03-05-2014,05:43:40,3,5,2014,5
607,2014-05-03T05:48:48,26.1,65,03-05-2014,05:48:48,3,5,2014,5
608,2014-05-03T05:53:56,26.1,65,03-05-2014,05:53:56,3,5,2014,5
609,2014-05-03T05:59:03,26,65,03-05-2014,05:59:03,3,5,2014,5
610,2014-05-03T06:03:20,26,65,03-05-2014,06:03:20,3,5,2014,6
611,2014-05-03T06:08:27,26,65,03-05-2014,06:08:27,3,5,2014,6
612,2014-05-03T06:13:35,26,65,03-05-2014,06:13:35,3,5,2014,6
613,2014-05-03T06:18:42,26,66,03-05-2014,06:18:42,3,5,2014,6
614,2014-05-03T06:23:50,26,66,03-05-2014,06:23:50,3,5,2014,6
615,2014-05-03T06:28:58,26,66,03-05-2014,06:28:58,3,5,2014,6
616,2014-05-03T06:34:05,26,66,03-05-2014,06:34:05,3,5,2014,6
617,2014-05-03T06:39:13,26.1,66,03-05-2014,06:39:13,3,5,2014,6
618,2014-05-03T06:44:20,26.1,67,03-05-2014,06:44:20,3,5,2014,6
619,2014-05-03T06:49:28,26.1,67,03-05-2014,06:49:28,3,5,2014,6
620,2014-05-03T06:54:36,26.1,67,03-05-2014,06:54:36,3,5,2014,6
621,2014-05-03T06:59:43,26,68,03-05-2014,06:59:43,3,5,2014,6
622,2014-05-03T07:04:51,26,68,03-05-2014,07:04:51,3,5,2014,7
623,2014-05-03T07:09:07,26,68,03-05-2014,07:09:07,3,5,2014,7
624,2014-05-03T07:14:15,26,68,03-05-2014,07:14:15,3,5,2014,7
625,2014-05-03T07:19:23,26,69,03-05-2014,07:19:23,3,5,2014,7
626,2014-05-03T07:24:30,26.1,69,03-05-2014,07:24:30,3,5,2014,7
627,2014-05-03T08:14:43,26.4,69,03-05-2014,08:14:43,3,5,2014,8
628,2014-05-03T08:18:58,26.4,69,03-05-2014,08:18:58,3,5,2014,8
629,2014-05-03T08:24:06,26.4,69,03-05-2014,08:24:06,3,5,2014,8
630,2014-05-03T08:29:14,26.5,69,03-05-2014,08:29:14,3,5,2014,8
631,2014-05-03T08:34:22,26.5,69,03-05-2014,08:34:22,3,5,2014,8
632,2014-05-03T08:39:29,26.6,69,03-05-2014,08:39:29,3,5,2014,8
633,2014-05-03T08:44:35,26.6,69,03-05-2014,08:44:35,3,5,2014,8
634,2014-05-03T08:49:44,26.7,69,03-05-2014,08:49:44,3,5,2014,8
635,2014-05-03T08:54:52,26.7,69,03-05-2014,08:54:52,3,5,2014,8
636,2014-05-03T08:59:59,26.7,68,03-05-2014,08:59:59,3,5,2014,8
637,2014-05-03T09:05:07,26.7,68,03-05-2014,09:05:07,3,5,2014,9
638,2014-05-03T09:10:15,26.7,68,03-05-2014,09:10:15,3,5,2014,9
639,2014-05-03T09:14:31,26.7,68,03-05-2014,09:14:31,3,5,2014,9
640,2014-05-03T09:19:38,26.7,68,03-05-2014,09:19:38,3,5,2014,9
641,2014-05-03T09:24:46,26.8,69,03-05-2014,09:24:46,3,5,2014,9
642,2014-05-03T09:29:54,26.9,68,03-05-2014,09:29:54,3,5,2014,9
643,2014-05-03T09:35:00,27,68,03-05-2014,09:35:00,3,5,2014,9
644,2014-05-03T09:40:09,27,68,03-05-2014,09:40:09,3,5,2014,9
645,2014-05-03T09:45:17,27.1,67,03-05-2014,09:45:17,3,5,2014,9
646,2014-05-03T09:50:23,27.3,66,03-05-2014,09:50:23,3,5,2014,9
647,2014-05-03T09:55:31,27.3,65,03-05-2014,09:55:31,3,5,2014,9
648,2014-05-03T10:00:38,27.4,65,03-05-2014,10:00:38,3,5,2014,10
649,2014-05-03T10:05:47,27.5,65,03-05-2014,10:05:47,3,5,2014,10
650,2014-05-03T10:10:03,27.6,65,03-05-2014,10:10:03,3,5,2014,10
651,2014-05-03T10:15:10,27.7,64,03-05-2014,10:15:10,3,5,2014,10
652,2014-05-03T10:20:18,27.8,63,03-05-2014,10:20:18,3,5,2014,10
653,2014-05-03T10:25:26,27.8,63,03-05-2014,10:25:26,3,5,2014,10
654,2014-05-03T10:30:34,27.9,63,03-05-2014,10:30:34,3,5,2014,10
655,2014-05-03T10:35:41,27.9,62,03-05-2014,10:35:41,3,5,2014,10
656,2014-05-03T10:40:49,28,62,03-05-2014,10:40:49,3,5,2014,10
657,2014-05-03T10:45:57,28.1,62,03-05-2014,10:45:57,3,5,2014,10
658,2014-05-03T10:51:04,28.2,61,03-05-2014,10:51:04,3,5,2014,10
659,2014-05-03T10:56:11,28.3,61,03-05-2014,10:56:11,3,5,2014,10
660,2014-05-03T11:01:19,28.3,60,03-05-2014,11:01:19,3,5,2014,11
661,2014-05-03T11:06:26,28.4,59,03-05-2014,11:06:26,3,5,2014,11
662,2014-05-03T11:11:34,28.4,59,03-05-2014,11:11:34,3,5,2014,11
663,2014-05-03T11:15:50,28.5,59,03-05-2014,11:15:50,3,5,2014,11
664,2014-05-03T11:20:58,28.5,57,03-05-2014,11:20:58,3,5,2014,11
665,2014-05-03T11:26:05,28.6,58,03-05-2014,11:26:05,3,5,2014,11
666,2014-05-03T11:31:13,28.6,57,03-05-2014,11:31:13,3,5,2014,11
667,2014-05-03T11:36:21,28.6,57,03-05-2014,11:36:21,3,5,2014,11
668,2014-05-03T11:41:28,28.7,57,03-05-2014,11:41:28,3,5,2014,11
669,2014-05-03T11:46:36,28.8,56,03-05-2014,11:46:36,3,5,2014,11
670,2014-05-03T11:51:43,28.8,57,03-05-2014,11:51:43,3,5,2014,11
671,2014-05-03T11:56:51,28.8,55,03-05-2014,11:56:51,3,5,2014,11
672,2014-05-03T12:01:59,28.9,56,03-05-2014,12:01:59,3,5,2014,12
673,2014-05-03T12:07:06,28.9,57,03-05-2014,12:07:06,3,5,2014,12
674,2014-05-03T12:12:14,28.9,56,03-05-2014,12:12:14,3,5,2014,12
675,2014-05-03T12:17:21,29,55,03-05-2014,12:17:21,3,5,2014,12
676,2014-05-03T12:21:37,29.1,54,03-05-2014,12:21:37,3,5,2014,12
677,2014-05-03T12:26:45,29.1,55,03-05-2014,12:26:45,3,5,2014,12
678,2014-05-03T12:31:52,29.2,54,03-05-2014,12:31:52,3,5,2014,12
679,2014-05-03T12:37:01,29.3,52,03-05-2014,12:37:01,3,5,2014,12
680,2014-05-03T12:42:08,29.4,54,03-05-2014,12:42:08,3,5,2014,12
681,2014-05-03T12:47:15,29.4,53,03-05-2014,12:47:15,3,5,2014,12
682,2014-05-03T12:52:23,29.5,53,03-05-2014,12:52:23,3,5,2014,12
683,2014-05-03T12:57:31,29.5,52,03-05-2014,12:57:31,3,5,2014,12
684,2014-05-03T13:02:39,29.5,52,03-05-2014,13:02:39,3,5,2014,13
685,2014-05-03T13:07:46,29.5,51,03-05-2014,13:07:46,3,5,2014,13
686,2014-05-03T13:12:54,29.6,52,03-05-2014,13:12:54,3,5,2014,13
687,2014-05-03T13:18:01,29.6,53,03-05-2014,13:18:01,3,5,2014,13
688,2014-05-03T13:23:08,29.7,53,03-05-2014,13:23:08,3,5,2014,13
689,2014-05-03T13:28:16,29.7,52,03-05-2014,13:28:16,3,5,2014,13
690,2014-05-03T13:32:32,29.7,51,03-05-2014,13:32:32,3,5,2014,13
691,2014-05-03T13:37:41,29.8,50,03-05-2014,13:37:41,3,5,2014,13
692,2014-05-03T13:42:49,29.8,51,03-05-2014,13:42:49,3,5,2014,13
693,2014-05-03T13:47:55,29.9,51,03-05-2014,13:47:55,3,5,2014,13
694,2014-05-03T13:53:03,29.9,51,03-05-2014,13:53:03,3,5,2014,13
695,2014-05-03T13:58:10,29.9,52,03-05-2014,13:58:10,3,5,2014,13
696,2014-05-03T14:03:18,30,51,03-05-2014,14:03:18,3,5,2014,14
697,2014-05-03T14:08:27,30,50,03-05-2014,14:08:27,3,5,2014,14
698,2014-05-03T14:13:34,30,50,03-05-2014,14:13:34,3,5,2014,14
699,2014-05-03T14:18:41,30.1,50,03-05-2014,14:18:41,3,5,2014,14
700,2014-05-03T14:23:48,30.2,50,03-05-2014,14:23:48,3,5,2014,14
701,2014-05-03T14:28:56,30.3,48,03-05-2014,14:28:56,3,5,2014,14
702,2014-05-03T14:34:04,30.3,50,03-05-2014,14:34:04,3,5,2014,14
703,2014-05-03T14:38:20,30.3,50,03-05-2014,14:38:20,3,5,2014,14
704,2014-05-03T14:43:28,30.3,48,03-05-2014,14:43:28,3,5,2014,14
705,2014-05-03T14:48:35,30.4,47,03-05-2014,14:48:35,3,5,2014,14
706,2014-05-03T14:53:43,30.4,48,03-05-2014,14:53:43,3,5,2014,14
707,2014-05-03T14:58:51,30.5,48,03-05-2014,14:58:51,3,5,2014,14
708,2014-05-03T15:03:58,30.5,47,03-05-2014,15:03:58,3,5,2014,15
709,2014-05-03T15:09:06,30.6,46,03-05-2014,15:09:06,3,5,2014,15
710,2014-05-03T15:14:13,30.7,45,03-05-2014,15:14:13,3,5,2014,15
711,2014-05-03T15:19:21,30.7,46,03-05-2014,15:19:21,3,5,2014,15
712,2014-05-03T15:24:29,30.7,45,03-05-2014,15:24:29,3,5,2014,15
713,2014-05-03T15:29:36,30.8,44,03-05-2014,15:29:36,3,5,2014,15
714,2014-05-03T15:34:44,30.9,44,03-05-2014,15:34:44,3,5,2014,15
715,2014-05-03T15:39:51,30.9,44,03-05-2014,15:39:51,3,5,2014,15
716,2014-05-03T15:44:59,30.9,44,03-05-2014,15:44:59,3,5,2014,15
717,2014-05-03T15:49:14,30.9,45,03-05-2014,15:49:14,3,5,2014,15
718,2014-05-03T15:54:22,30.9,45,03-05-2014,15:54:22,3,5,2014,15
719,2014-05-03T15:59:31,30.9,45,03-05-2014,15:59:31,3,5,2014,15
720,2014-05-03T16:04:38,30.9,44,03-05-2014,16:04:38,3,5,2014,16
721,2014-05-03T16:09:46,30.9,44,03-05-2014,16:09:46,3,5,2014,16
722,2014-05-03T16:14:54,30.9,43,03-05-2014,16:14:54,3,5,2014,16
723,2014-05-03T16:20:01,30.9,43,03-05-2014,16:20:01,3,5,2014,16
724,2014-05-03T18:22:36,31.2,39,03-05-2014,18:22:36,3,5,2014,18
725,2014-05-03T18:26:54,31.1,40,03-05-2014,18:26:54,3,5,2014,18
726,2014-05-03T18:32:00,31.1,39,03-05-2014,18:32:00,3,5,2014,18
727,2014-05-03T18:37:08,31,40,03-05-2014,18:37:08,3,5,2014,18
728,2014-05-03T18:42:16,31,40,03-05-2014,18:42:16,3,5,2014,18
729,2014-05-03T18:47:24,31,40,03-05-2014,18:47:24,3,5,2014,18
730,2014-05-03T18:52:31,30.9,40,03-05-2014,18:52:31,3,5,2014,18
731,2014-05-03T18:57:39,30.9,40,03-05-2014,18:57:39,3,5,2014,18
732,2014-05-03T19:02:46,30.9,40,03-05-2014,19:02:46,3,5,2014,19
733,2014-05-03T19:07:54,30.8,40,03-05-2014,19:07:54,3,5,2014,19
734,2014-05-03T19:13:01,30.8,41,03-05-2014,19:13:01,3,5,2014,19
735,2014-05-03T19:18:09,30.7,42,03-05-2014,19:18:09,3,5,2014,19
736,2014-05-03T19:23:17,30.7,43,03-05-2014,19:23:17,3,5,2014,19
737,2014-05-03T19:27:33,30.7,44,03-05-2014,19:27:33,3,5,2014,19
738,2014-05-03T19:32:41,30.6,44,03-05-2014,19:32:41,3,5,2014,19
739,2014-05-03T19:37:48,30.6,44,03-05-2014,19:37:48,3,5,2014,19
740,2014-05-03T19:42:56,30.5,45,03-05-2014,19:42:56,3,5,2014,19
741,2014-05-03T19:48:03,30.5,45,03-05-2014,19:48:03,3,5,2014,19
742,2014-05-03T19:53:11,30.5,45,03-05-2014,19:53:11,3,5,2014,19
743,2014-05-03T19:58:19,30.4,45,03-05-2014,19:58:19,3,5,2014,19
744,2014-05-03T20:03:26,30.4,46,03-05-2014,20:03:26,3,5,2014,20
745,2014-05-03T20:08:34,30.3,46,03-05-2014,20:08:34,3,5,2014,20
746,2014-05-03T20:13:42,30.3,47,03-05-2014,20:13:42,3,5,2014,20
747,2014-05-03T20:18:49,30.3,47,03-05-2014,20:18:49,3,5,2014,20
748,2014-05-03T20:23:57,30.2,47,03-05-2014,20:23:57,3,5,2014,20
749,2014-05-03T20:29:04,30.1,48,03-05-2014,20:29:04,3,5,2014,20
750,2014-05-03T20:33:20,30.1,49,03-05-2014,20:33:20,3,5,2014,20
751,2014-05-03T20:38:27,30,50,03-05-2014,20:38:27,3,5,2014,20
752,2014-05-03T20:43:35,29.9,51,03-05-2014,20:43:35,3,5,2014,20
753,2014-05-03T20:48:43,29.7,52,03-05-2014,20:48:43,3,5,2014,20
754,2014-05-03T20:53:51,29.6,53,03-05-2014,20:53:51,3,5,2014,20
755,2014-05-03T20:58:59,29.5,53,03-05-2014,20:58:59,3,5,2014,20
756,2014-05-03T21:04:06,29.4,53,03-05-2014,21:04:06,3,5,2014,21
757,2014-05-03T21:09:14,29.3,54,03-05-2014,21:09:14,3,5,2014,21
758,2014-05-03T21:14:21,29.2,54,03-05-2014,21:14:21,3,5,2014,21
759,2014-05-03T21:19:28,29.1,54,03-05-2014,21:19:28,3,5,2014,21
760,2014-05-03T21:24:36,29,54,03-05-2014,21:24:36,3,5,2014,21
761,2014-05-03T21:29:44,28.9,54,03-05-2014,21:29:44,3,5,2014,21
762,2014-05-03T21:34:01,28.9,55,03-05-2014,21:34:01,3,5,2014,21
763,2014-05-03T21:39:08,28.8,55,03-05-2014,21:39:08,3,5,2014,21
764,2014-05-03T21:44:15,28.8,55,03-05-2014,21:44:15,3,5,2014,21
765,2014-05-03T21:49:23,28.7,55,03-05-2014,21:49:23,3,5,2014,21
766,2014-05-03T21:54:30,28.7,56,03-05-2014,21:54:30,3,5,2014,21
767,2014-05-03T21:59:38,28.7,56,03-05-2014,21:59:38,3,5,2014,21
768,2014-05-03T22:04:46,28.6,56,03-05-2014,22:04:46,3,5,2014,22
769,2014-05-03T22:09:53,28.6,57,03-05-2014,22:09:53,3,5,2014,22
770,2014-05-03T22:15:01,28.5,57,03-05-2014,22:15:01,3,5,2014,22
771,2014-05-03T22:20:08,28.5,57,03-05-2014,22:20:08,3,5,2014,22
772,2014-05-03T22:25:16,28.4,57,03-05-2014,22:25:16,3,5,2014,22
773,2014-05-03T22:30:24,28.4,58,03-05-2014,22:30:24,3,5,2014,22
774,2014-05-03T22:34:40,28.3,58,03-05-2014,22:34:40,3,5,2014,22
775,2014-05-03T22:39:48,28.3,58,03-05-2014,22:39:48,3,5,2014,22
776,2014-05-03T22:44:55,28.2,58,03-05-2014,22:44:55,3,5,2014,22
777,2014-05-03T22:50:03,28.2,58,03-05-2014,22:50:03,3,5,2014,22
778,2014-05-03T22:55:10,28.1,58,03-05-2014,22:55:10,3,5,2014,22
779,2014-05-03T23:00:18,28.1,58,03-05-2014,23:00:18,3,5,2014,23
780,2014-05-03T23:05:26,28,58,03-05-2014,23:05:26,3,5,2014,23
781,2014-05-03T23:10:33,28,58,03-05-2014,23:10:33,3,5,2014,23
782,2014-05-03T23:15:41,27.9,58,03-05-2014,23:15:41,3,5,2014,23
783,2014-05-03T23:20:49,27.9,58,03-05-2014,23:20:49,3,5,2014,23
784,2014-05-03T23:25:56,27.8,58,03-05-2014,23:25:56,3,5,2014,23
785,2014-05-03T23:31:04,27.8,58,03-05-2014,23:31:04,3,5,2014,23
786,2014-05-03T23:36:10,27.7,57,03-05-2014,23:36:10,3,5,2014,23
787,2014-05-03T23:40:27,27.7,57,03-05-2014,23:40:27,3,5,2014,23
788,2014-05-03T23:45:34,27.7,57,03-05-2014,23:45:34,3,5,2014,23
789,2014-05-03T23:50:42,27.7,57,03-05-2014,23:50:42,3,5,2014,23
790,2014-05-03T23:55:50,27.6,57,03-05-2014,23:55:50,3,5,2014,23
791,2014-05-04T00:00:57,27.6,57,04-05-2014,00:00:57,4,5,2014,0
792,2014-05-04T00:06:06,27.5,58,04-05-2014,00:06:06,4,5,2014,0
793,2014-05-04T00:11:13,27.5,58,04-05-2014,00:11:13,4,5,2014,0
794,2014-05-04T00:16:20,27.4,58,04-05-2014,00:16:20,4,5,2014,0
795,2014-05-04T00:21:28,27.4,58,04-05-2014,00:21:28,4,5,2014,0
796,2014-05-04T00:26:35,27.3,58,04-05-2014,00:26:35,4,5,2014,0
797,2014-05-04T00:31:43,27.3,59,04-05-2014,00:31:43,4,5,2014,0
798,2014-05-04T00:36:51,27.2,60,04-05-2014,00:36:51,4,5,2014,0
799,2014-05-04T00:41:58,27.1,59,04-05-2014,00:41:58,4,5,2014,0
800,2014-05-04T00:46:15,27.1,59,04-05-2014,00:46:15,4,5,2014,0
801,2014-05-04T00:51:22,27.1,59,04-05-2014,00:51:22,4,5,2014,0
802,2014-05-04T00:56:30,27,60,04-05-2014,00:56:30,4,5,2014,0
803,2014-05-04T01:01:37,27,60,04-05-2014,01:01:37,4,5,2014,1
804,2014-05-04T01:06:45,26.9,60,04-05-2014,01:06:45,4,5,2014,1
805,2014-05-04T01:11:53,26.9,62,04-05-2014,01:11:53,4,5,2014,1
806,2014-05-04T01:17:00,26.8,62,04-05-2014,01:17:00,4,5,2014,1
807,2014-05-04T01:22:08,26.8,63,04-05-2014,01:22:08,4,5,2014,1
808,2014-05-04T01:27:15,26.7,63,04-05-2014,01:27:15,4,5,2014,1
809,2014-05-04T01:32:23,26.6,64,04-05-2014,01:32:23,4,5,2014,1
810,2014-05-04T01:37:30,26.6,64,04-05-2014,01:37:30,4,5,2014,1
811,2014-05-04T01:42:37,26.6,64,04-05-2014,01:42:37,4,5,2014,1
812,2014-05-04T01:47:46,26.5,65,04-05-2014,01:47:46,4,5,2014,1
813,2014-05-04T01:52:02,26.5,65,04-05-2014,01:52:02,4,5,2014,1
814,2014-05-04T01:57:10,26.5,65,04-05-2014,01:57:10,4,5,2014,1
815,2014-05-04T02:02:18,26.4,65,04-05-2014,02:02:18,4,5,2014,2
816,2014-05-04T02:07:25,26.4,65,04-05-2014,02:07:25,4,5,2014,2
817,2014-05-04T02:12:33,26.4,65,04-05-2014,02:12:33,4,5,2014,2
818,2014-05-04T02:17:40,26.4,65,04-05-2014,02:17:40,4,5,2014,2
819,2014-05-04T02:22:48,26.3,66,04-05-2014,02:22:48,4,5,2014,2
820,2014-05-04T02:27:56,26.3,66,04-05-2014,02:27:56,4,5,2014,2
821,2014-05-04T02:33:03,26.3,66,04-05-2014,02:33:03,4,5,2014,2
822,2014-05-04T02:38:10,26.3,66,04-05-2014,02:38:10,4,5,2014,2
823,2014-05-04T02:43:17,26.2,66,04-05-2014,02:43:17,4,5,2014,2
824,2014-05-04T02:48:26,26.2,66,04-05-2014,02:48:26,4,5,2014,2
825,2014-05-04T02:53:34,26.2,66,04-05-2014,02:53:34,4,5,2014,2
826,2014-05-04T02:57:49,26.2,66,04-05-2014,02:57:49,4,5,2014,2
827,2014-05-04T03:02:57,26.2,67,04-05-2014,03:02:57,4,5,2014,3
828,2014-05-04T03:08:04,26.1,67,04-05-2014,03:08:04,4,5,2014,3
829,2014-05-04T03:13:12,26.1,67,04-05-2014,03:13:12,4,5,2014,3
830,2014-05-04T03:18:20,26.1,67,04-05-2014,03:18:20,4,5,2014,3
831,2014-05-04T03:23:28,26.1,67,04-05-2014,03:23:28,4,5,2014,3
832,2014-05-04T03:28:35,26,67,04-05-2014,03:28:35,4,5,2014,3
833,2014-05-04T03:33:42,26,67,04-05-2014,03:33:42,4,5,2014,3
834,2014-05-04T03:38:50,25.9,67,04-05-2014,03:38:50,4,5,2014,3
835,2014-05-04T03:43:58,25.9,67,04-05-2014,03:43:58,4,5,2014,3
836,2014-05-04T03:49:05,25.9,68,04-05-2014,03:49:05,4,5,2014,3
837,2014-05-04T03:54:13,25.9,68,04-05-2014,03:54:13,4,5,2014,3
838,2014-05-04T03:59:20,25.9,68,04-05-2014,03:59:20,4,5,2014,3
839,2014-05-04T04:03:37,25.8,68,04-05-2014,04:03:37,4,5,2014,4
840,2014-05-04T04:08:44,25.8,68,04-05-2014,04:08:44,4,5,2014,4
841,2014-05-04T04:13:52,25.8,68,04-05-2014,04:13:52,4,5,2014,4
842,2014-05-04T04:19:00,25.8,68,04-05-2014,04:19:00,4,5,2014,4
843,2014-05-04T04:24:07,25.7,68,04-05-2014,04:24:07,4,5,2014,4
844,2014-05-04T04:29:15,25.7,68,04-05-2014,04:29:15,4,5,2014,4
845,2014-05-04T04:34:22,25.7,68,04-05-2014,04:34:22,4,5,2014,4
846,2014-05-04T04:39:30,25.7,68,04-05-2014,04:39:30,4,5,2014,4
847,2014-05-04T04:44:38,25.7,68,04-05-2014,04:44:38,4,5,2014,4
848,2014-05-04T04:49:45,25.6,68,04-05-2014,04:49:45,4,5,2014,4
849,2014-05-04T04:54:53,25.6,68,04-05-2014,04:54:53,4,5,2014,4
850,2014-05-04T05:00:01,25.6,68,04-05-2014,05:00:01,4,5,2014,5
851,2014-05-04T05:05:08,25.6,69,04-05-2014,05:05:08,4,5,2014,5
852,2014-05-04T05:09:25,25.6,69,04-05-2014,05:09:25,4,5,2014,5
853,2014-05-04T05:14:32,25.6,69,04-05-2014,05:14:32,4,5,2014,5
854,2014-05-04T05:19:40,25.6,69,04-05-2014,05:19:40,4,5,2014,5
855,2014-05-04T05:24:47,25.6,69,04-05-2014,05:24:47,4,5,2014,5
856,2014-05-04T05:29:54,25.5,69,04-05-2014,05:29:54,4,5,2014,5
857,2014-05-04T05:35:02,25.5,69,04-05-2014,05:35:02,4,5,2014,5
858,2014-05-04T05:40:10,25.5,69,04-05-2014,05:40:10,4,5,2014,5
859,2014-05-04T05:45:18,25.5,69,04-05-2014,05:45:18,4,5,2014,5
860,2014-05-04T05:50:25,25.5,69,04-05-2014,05:50:25,4,5,2014,5
861,2014-05-04T05:55:33,25.5,69,04-05-2014,05:55:33,4,5,2014,5
862,2014-05-04T06:00:40,25.5,69,04-05-2014,06:00:40,4,5,2014,6
863,2014-05-04T06:05:47,25.5,69,04-05-2014,06:05:47,4,5,2014,6
864,2014-05-04T06:10:56,25.5,69,04-05-2014,06:10:56,4,5,2014,6
865,2014-05-04T06:15:12,25.5,69,04-05-2014,06:15:12,4,5,2014,6
866,2014-05-04T06:20:20,25.5,69,04-05-2014,06:20:20,4,5,2014,6
867,2014-05-04T06:25:28,25.5,69,04-05-2014,06:25:28,4,5,2014,6
868,2014-05-04T06:30:34,25.5,69,04-05-2014,06:30:34,4,5,2014,6
869,2014-05-04T06:35:42,25.5,69,04-05-2014,06:35:42,4,5,2014,6
870,2014-05-04T06:40:49,25.5,69,04-05-2014,06:40:49,4,5,2014,6
871,2014-05-04T06:45:57,25.5,70,04-05-2014,06:45:57,4,5,2014,6
872,2014-05-04T06:51:05,25.5,70,04-05-2014,06:51:05,4,5,2014,6
873,2014-05-04T06:56:12,25.5,70,04-05-2014,06:56:12,4,5,2014,6
874,2014-05-04T07:01:20,25.5,70,04-05-2014,07:01:20,4,5,2014,7
875,2014-05-04T07:06:27,25.5,70,04-05-2014,07:06:27,4,5,2014,7
876,2014-05-04T07:11:35,25.6,70,04-05-2014,07:11:35,4,5,2014,7
877,2014-05-04T07:16:43,25.6,70,04-05-2014,07:16:43,4,5,2014,7
878,2014-05-04T07:21:50,25.7,70,04-05-2014,07:21:50,4,5,2014,7
879,2014-05-04T07:26:07,25.7,70,04-05-2014,07:26:07,4,5,2014,7
880,2014-05-04T07:31:14,25.7,69,04-05-2014,07:31:14,4,5,2014,7
881,2014-05-04T07:36:22,25.7,69,04-05-2014,07:36:22,4,5,2014,7
882,2014-05-04T07:41:30,25.8,69,04-05-2014,07:41:30,4,5,2014,7
883,2014-05-04T07:46:37,25.8,69,04-05-2014,07:46:37,4,5,2014,7
884,2014-05-04T07:51:45,25.8,69,04-05-2014,07:51:45,4,5,2014,7
885,2014-05-04T07:56:52,25.9,69,04-05-2014,07:56:52,4,5,2014,7
886,2014-05-04T08:02:00,25.9,69,04-05-2014,08:02:00,4,5,2014,8
887,2014-05-04T08:07:08,25.9,69,04-05-2014,08:07:08,4,5,2014,8
888,2014-05-04T08:12:15,25.9,69,04-05-2014,08:12:15,4,5,2014,8
889,2014-05-04T08:17:23,26,69,04-05-2014,08:17:23,4,5,2014,8
890,2014-05-04T08:22:30,26,69,04-05-2014,08:22:30,4,5,2014,8
891,2014-05-04T08:27:38,26.1,69,04-05-2014,08:27:38,4,5,2014,8
892,2014-05-04T08:31:53,26.1,69,04-05-2014,08:31:53,4,5,2014,8
893,2014-05-04T08:37:01,26.1,69,04-05-2014,08:37:01,4,5,2014,8
894,2014-05-04T08:42:10,26.1,68,04-05-2014,08:42:10,4,5,2014,8
895,2014-05-04T08:47:17,26.1,68,04-05-2014,08:47:17,4,5,2014,8
896,2014-05-04T08:52:25,26.2,68,04-05-2014,08:52:25,4,5,2014,8
897,2014-05-04T08:57:32,26.2,68,04-05-2014,08:57:32,4,5,2014,8
898,2014-05-04T09:02:39,26.3,68,04-05-2014,09:02:39,4,5,2014,9
899,2014-05-04T09:07:47,26.3,67,04-05-2014,09:07:47,4,5,2014,9
900,2014-05-04T09:12:54,26.4,67,04-05-2014,09:12:54,4,5,2014,9
901,2014-05-04T09:18:02,26.4,67,04-05-2014,09:18:02,4,5,2014,9
902,2014-05-04T09:23:10,26.5,67,04-05-2014,09:23:10,4,5,2014,9
903,2014-05-04T09:28:17,26.6,67,04-05-2014,09:28:17,4,5,2014,9
904,2014-05-04T09:33:26,26.6,66,04-05-2014,09:33:26,4,5,2014,9
905,2014-05-04T09:38:33,26.7,66,04-05-2014,09:38:33,4,5,2014,9
906,2014-05-04T09:42:50,26.7,66,04-05-2014,09:42:50,4,5,2014,9
907,2014-05-04T09:47:57,26.8,65,04-05-2014,09:47:57,4,5,2014,9
908,2014-05-04T09:53:04,26.9,65,04-05-2014,09:53:04,4,5,2014,9
909,2014-05-04T09:58:12,27,65,04-05-2014,09:58:12,4,5,2014,9
910,2014-05-04T10:03:19,27.1,65,04-05-2014,10:03:19,4,5,2014,10
911,2014-05-04T10:08:27,27.2,65,04-05-2014,10:08:27,4,5,2014,10
912,2014-05-04T10:13:34,27.3,64,04-05-2014,10:13:34,4,5,2014,10
913,2014-05-04T10:18:42,27.4,63,04-05-2014,10:18:42,4,5,2014,10
914,2014-05-04T10:23:50,27.5,63,04-05-2014,10:23:50,4,5,2014,10
915,2014-05-04T10:28:57,27.6,62,04-05-2014,10:28:57,4,5,2014,10
916,2014-05-04T10:34:05,27.7,62,04-05-2014,10:34:05,4,5,2014,10
917,2014-05-04T10:39:13,27.8,61,04-05-2014,10:39:13,4,5,2014,10
918,2014-05-04T10:44:20,27.9,60,04-05-2014,10:44:20,4,5,2014,10
919,2014-05-04T10:48:37,27.9,59,04-05-2014,10:48:37,4,5,2014,10
920,2014-05-04T10:53:44,28,59,04-05-2014,10:53:44,4,5,2014,10
921,2014-05-04T10:58:52,28.1,58,04-05-2014,10:58:52,4,5,2014,10
922,2014-05-04T11:03:59,28.1,59,04-05-2014,11:03:59,4,5,2014,11
923,2014-05-04T11:09:07,28.2,58,04-05-2014,11:09:07,4,5,2014,11
924,2014-05-04T11:14:15,28.3,58,04-05-2014,11:14:15,4,5,2014,11
925,2014-05-04T11:19:22,28.3,58,04-05-2014,11:19:22,4,5,2014,11
926,2014-05-04T11:24:30,28.3,57,04-05-2014,11:24:30,4,5,2014,11
927,2014-05-04T11:29:37,28.4,58,04-05-2014,11:29:37,4,5,2014,11
928,2014-05-04T11:34:45,28.5,58,04-05-2014,11:34:45,4,5,2014,11
